hash|phrase|similarity|adjacent_sentences
3749336,3418084,8385739,450901,15213372,3313211,13912681,2963064,4524230,23999052,1538528,4913319,13688128,6129716,12525476,4605955,553592,1320109,5046864,4319425,1307931,9448267,9172351,6328438,7184443,3571107,9823384,8874972,15453496,3283429,1223407,4527520,5122576,1898920,9919743,12160131,14890484,3376723,3585627,3177766,11142073,7541552,1640568,14813433,5515415,161877,5064086,4893858,61146,3728851,6062175,1061164,29352916,3478700,10078147,1166550,25137378,10585540,4241899,3592799,1235269,5899465,5348955,11775656,2043326,12305145,6646664,8682693,18394151,2569600,21623556,13577211,4618377,12286093,10429143,22615446,4335904,14849811,19185682,1987619,3948432,2166836,2585331,86230,8841244,8072599,8243758,8502036,4671402,8296129,14641251,7492623,4483088,5299583,5612377,6490553,1073040,7133229,6151028,2990770,10859234,22447868,276700,13422994,10664629,1543963,751071,11449392,1900158,2276958,8198026,78860,1957091,7233443,14802251,9524705,3207842,8733116,3526366,19863485,6683545,24781085,7363559,5976026,7940278,25178380,4300622,7092509|Turla and its RPC backdoors have used APIs calls for various tasks related to subverting AMSI and accessing then executing commands through RPC and/or named pipes.|0.826845427946801|"['[11]EnterpriseT1615Group Policy DiscoveryTurlasurveys a system upon check-in to discover Group Policy details using thegpresultcommand.', '[14]EnterpriseT1562.001Impair Defenses:Disable or Modify ToolsTurlahas used a AMSI bypass, which patches the in-memory amsi.dll, in PowerShell scripts to bypass Windows antimalware products.', '[11]EnterpriseT1105Ingress Tool TransferTurlahas used shellcode to download Meterpreter after compromising a victim.', '[16]EnterpriseT1570Lateral Tool TransferTurlaRPC backdoors can be used to transfer files to/from victim machines on the local network.', '[11][18]EnterpriseT1112Modify RegistryTurlahas modify Registry values to store payloads.', '[11][18]EnterpriseT1106Native APITurlaand its RPC backdoors have used APIs calls for various tasks related to subverting AMSI and accessing then executing commands through RPC and/or named pipes.', '[11]EnterpriseT1027.005Obfuscated Files or Information:Indicator Removal from ToolsBased on comparison ofGazerversions,Turlamade an effort to obfuscate strings in the malware that could be used as IoCs, including the mutex name and named pipe.', ""[2].010Obfuscated Files or Information:Command ObfuscationTurlahas used encryption (including salted 3DES viaPowerSploit'sOut-EncryptedScript.ps1), random variable names, and base64 encoding to obfuscate PowerShell commands and payloads."", '[11].011Obfuscated Files or Information:Fileless StorageTurlahas used the Registry to store encrypted and encoded payloads.', '[11][18]EnterpriseT1588.001Obtain Capabilities:MalwareTurlahas used malware obtained after compromising other threat actors, such asOilRig.', '[20][21].002Obtain Capabilities:ToolTurlahas obtained and customized publicly-available tools likeMimikatz.']"
4205237,1994129,724664,453750,274299,1956688,4428095,527077,1554397,210700,970034,68866,3183692,1457497,1886773,3257661,31430,318355,2376874,2174876,1887686,331496,2020632,233575,99582,1832210,1324353,1251448,2636232,1185873,3901026,1740603,2610210,528225,636307,2926056,1495963,904925,199244,1341852,1040025,447996,1223536,1120881,3538355,161877,40836,1300803,61146,1431792,669973,707267,3231374,2006673,944721,1166550,1061164,1266990,4241899,1502830,1235269,73469,171273,2375699,745699,1431559,2839721,313465,1169998,317735,220738,221891,2036564,1839938,458503,250701,5543102,6497,1008115,430228,3265971,99339,2171615,281226,604504,3417687,2393729,2738404,134600,1020813,1185904,2848563,1278729,471631,315309,1520345,908374,282804,2427952,1307595,2278521,762471,276700,2641584,40464,1543963,751071,99727,6554502,914881,2212147,1803642,1754978,71,4239,162911,51404,802429,370600,989728,806051,2485405,1622103,3030832,333147,776890,432061,62944|Adversaries may look for folders and drives shared on remote systems as a means of identifying sources of information to gather as a precursor for Collection and to identify potential systems of interest for Lateral Movement.|0.9201661825794446|"['Adversaries may interact with the native OS application Native API T1106 programming interface (API) to execute behaviors.', 'Adversaries may interact with the Windows Registry to hide configuration information within Registry keys, remove Modify Registry T1112 information as part of cleaning up, or as part of other techniques to aid in persistence and execution.', 'Once established within a system or network, an adversary may Automated Collection T1119 use automated techniques for collecting internal data.', 'Adversaries may encode data to make the content of command Data Encoding T1132 and control traffic more difficult to detect.', 'Adversaries may encode data with a non-standard data encoding Non-Standard Encoding T1132.002 system to make the content of command and control traffic more difficult to detect.', 'Adversaries may look for folders and drives shared on remote systems as a means of identifying sources of information to Network Share Discovery T1135 gather as a precursor for Collection and to identify potential systems of interest for Lateral Movement.', 'Deobfuscate/Decode Files Adversaries may use Obfuscated Files or Information to hide T1140 or Information artifacts of an intrusion from analysis.', 'Exploit Public-Facing Adversaries may attempt to exploit a weakness in an Internet- T1190 Application facing host or system to initially access a network.', 'Page 45 of 48 | Product ID: AA23-129A TLP:CLEARTLP:CLEAR International Partnership Adversaries may attempt to gather information on domain trust Domain Trust Discovery T1482 relationships that may be used to identify lateral movement opportunities in Windows multi-domain/forest environments.', 'Adversaries may establish persistence and elevate privileges by Installer Packages T1546.016 using an installer to trigger the execution of malicious content.', 'Adversaries may execute their own malicious payloads by Dynamic Linker Hijacking T1547.006 hijacking environment variables the dynamic linker uses to load shared libraries.']"
6133174,22529708,6907313,9789623,33277103,7829423,4544497,6885996,11338106,210700,1538528,122469,14962183,12265261,11626813,4605955,2059713,1789214,5046864,11100931,1887686,9179520,2818396,6522511,1830157,6968936,9786471,3999453,1032909,655506,13557956,1002302,17645550,535798,1794508,12036926,1495963,7999062,15507445,10679662,1983377,8048436,2689561,8717189,15051790,5564078,3633323,2207446,207541,9144173,1390237,10030682,2031412,8299052,7231157,557991,6180301,395549,4241899,4055817,5579668,5896432,171273,6920362,1047396,8767110,3148072,3934247,1067378,11128502,15417699,2579604,4618377,215436,20588532,8611536,3364098,1715290,8341277,430228,5100988,5985245,3646546,5933925,6891802,3498338,12048473,8502036,17739529,1450932,15803516,2933573,8702321,5149875,7152899,5229812,9233647,2742075,3522355,3962925,14909610,7047935,2050243,596741,1884138,4696912,751071,6906484,10601751,914881,6825438,5221135,40955878,7233443,8972270,226901,1330228,3454180,10387097,143146,6111718,10996978,3905473,16926254,11770568,4957152,8438163,8385885|It continues parsing protocol layers including SCTP, SCCP, and TCAP and finally extracts SMS message data and routing metadata.|0.8262620688053434|"['The second file (keyword_parm.txt) is a list of keywords that is read into keywordVec.', 'https://www.fireeye.com/blog/threat-research/2019/10/messagetap-who-is-reading-your-text-messages.html 1/511/1/2019 MESSAGETAP: Whos Reading Your Text Messages?', '| FireEye Inc Both files are deleted from disk once the configuration files are read and loaded into memory.', 'After loading the keyword and phone data files, MESSAGETAP begins monitoring all network connections to and from the server.', 'It uses the libpcap library to listen to all traffic and parses network protocols starting with Ethernet and IP layers.', 'It continues parsing protocol layers including SCTP, SCCP, and TCAP.', 'Finally, the malware parses and extracts SMS message data from the network traffic: 1.', 'SMS message contents 2.', 'The IMSI number 3.', 'The source and destination phone numbers The malware searches the SMS message contents for keywords from the keywordVec list, compares the IMSI number with numbers from the imsiMap list, and checks the extracted phone numbers with the numbers in the phoneMap list.', 'Figure 1: General Overview Diagram of MESSAGETAP If the SMS message text contains one of the keywordVec values, the contents are XORed and saved to a path with the following format: /etc/<redacted>/kw_<year><month><day>.csv https://www.fireeye.com/blog/threat-research/2019/10/messagetap-who-is-reading-your-text-messages.html 2/511/1/2019 MESSAGETAP: Whos Reading Your Text Messages?']"
4205237,1994129,724664,453750,274299,1956688,4428095,527077,1554397,210700,970034,68866,3183692,1457497,1886773,3257661,31430,318355,2376874,2174876,1887686,331496,2020632,233575,99582,1832210,1324353,1251448,2636232,1185873,3901026,1740603,2610210,528225,636307,2926056,1495963,904925,199244,1341852,1040025,447996,1223536,1120881,3538355,161877,40836,1300803,61146,1431792,669973,707267,3231374,2006673,944721,1166550,1061164,1266990,4241899,1502830,1235269,73469,171273,2375699,745699,1431559,2839721,313465,1169998,317735,220738,221891,2036564,1839938,458503,250701,5543102,6497,1008115,430228,3265971,99339,2171615,281226,604504,3417687,2393729,2738404,134600,1020813,1185904,2848563,1278729,471631,315309,1520345,908374,282804,2427952,1307595,2278521,762471,276700,2641584,40464,1543963,751071,99727,6554502,914881,2212147,1803642,1754978,71,4239,162911,51404,802429,370600,989728,806051,2485405,1622103,3030832,333147,776890,432061,62944|Adversaries may encode data with a non-standard data encoding system to make the content of command and control traffic more difficult to detect.|0.883776066058274|"['Adversaries may create multiple stages for command and control Multi-Stage Channels T1104 that are employed under different conditions or for certain functions.', 'Adversaries may interact with the native OS application Native API T1106 programming interface (API) to execute behaviors.', 'Adversaries may interact with the Windows Registry to hide configuration information within Registry keys, remove Modify Registry T1112 information as part of cleaning up, or as part of other techniques to aid in persistence and execution.', 'Once established within a system or network, an adversary may Automated Collection T1119 use automated techniques for collecting internal data.', 'Adversaries may encode data to make the content of command Data Encoding T1132 and control traffic more difficult to detect.', 'Adversaries may encode data with a non-standard data encoding Non-Standard Encoding T1132.002 system to make the content of command and control traffic more difficult to detect.', 'Adversaries may look for folders and drives shared on remote systems as a means of identifying sources of information to Network Share Discovery T1135 gather as a precursor for Collection and to identify potential systems of interest for Lateral Movement.', 'Deobfuscate/Decode Files Adversaries may use Obfuscated Files or Information to hide T1140 or Information artifacts of an intrusion from analysis.', 'Exploit Public-Facing Adversaries may attempt to exploit a weakness in an Internet- T1190 Application facing host or system to initially access a network.', 'Page 45 of 48 | Product ID: AA23-129A TLP:CLEARTLP:CLEAR International Partnership Adversaries may attempt to gather information on domain trust Domain Trust Discovery T1482 relationships that may be used to identify lateral movement opportunities in Windows multi-domain/forest environments.', 'Adversaries may establish persistence and elevate privileges by Installer Packages T1546.016 using an installer to trigger the execution of malicious content.']"
4205237,1994129,724664,453750,274299,1956688,4428095,527077,1554397,210700,970034,68866,3183692,1457497,1886773,3257661,31430,318355,2376874,2174876,1887686,331496,2020632,233575,99582,1832210,1324353,1251448,2636232,1185873,3901026,1740603,2610210,528225,636307,2926056,1495963,904925,199244,1341852,1040025,447996,1223536,1120881,3538355,161877,40836,1300803,61146,1431792,669973,707267,3231374,2006673,944721,1166550,1061164,1266990,4241899,1502830,1235269,73469,171273,2375699,745699,1431559,2839721,313465,1169998,317735,220738,221891,2036564,1839938,458503,250701,5543102,6497,1008115,430228,3265971,99339,2171615,281226,604504,3417687,2393729,2738404,134600,1020813,1185904,2848563,1278729,471631,315309,1520345,908374,282804,2427952,1307595,2278521,762471,276700,2641584,40464,1543963,751071,99727,6554502,914881,2212147,1803642,1754978,71,4239,162911,51404,802429,370600,989728,806051,2485405,1622103,3030832,333147,776890,432061,62944|Adversaries may encode data with a non-standard data encoding system to make the content of command and control traffic more difficult to detect.|0.835411725477968|"['Adversaries may use an OSI non-application layer protocol for Non-Application Layer T1095 communication between host and C2 server or among infected Protocol hosts within a network.', 'Adversaries may create multiple stages for command and control Multi-Stage Channels T1104 that are employed under different conditions or for certain functions.', 'Adversaries may interact with the native OS application Native API T1106 programming interface (API) to execute behaviors.', 'Adversaries may interact with the Windows Registry to hide configuration information within Registry keys, remove Modify Registry T1112 information as part of cleaning up, or as part of other techniques to aid in persistence and execution.', 'Once established within a system or network, an adversary may Automated Collection T1119 use automated techniques for collecting internal data.', 'Adversaries may encode data to make the content of command Data Encoding T1132 and control traffic more difficult to detect.', 'Adversaries may encode data with a non-standard data encoding Non-Standard Encoding T1132.002 system to make the content of command and control traffic more difficult to detect.', 'Adversaries may look for folders and drives shared on remote systems as a means of identifying sources of information to Network Share Discovery T1135 gather as a precursor for Collection and to identify potential systems of interest for Lateral Movement.', 'Deobfuscate/Decode Files Adversaries may use Obfuscated Files or Information to hide T1140 or Information artifacts of an intrusion from analysis.', 'Exploit Public-Facing Adversaries may attempt to exploit a weakness in an Internet- T1190 Application facing host or system to initially access a network.', 'Page 45 of 48 | Product ID: AA23-129A TLP:CLEARTLP:CLEAR International Partnership Adversaries may attempt to gather information on domain trust Domain Trust Discovery T1482 relationships that may be used to identify lateral movement opportunities in Windows multi-domain/forest environments.']"
3749336,651610,761466,453750,2731433,3313211,2303833,3826402,3769442,210700,152445,122469,2163624,991010,2130868,1205574,293111,176329,1979363,1727577,485962,1361091,892167,233575,926778,1778695,1396712,524014,1971987,2290406,3901026,804298,546566,528225,450747,2448595,697074,89632,484918,1341852,779453,447996,1572129,1669215,1995235,5564078,140586,104262,61146,2256748,114528,649515,701711,172264,115547,129253,837128,395549,256127,1151625,1235269,2744516,597527,3579813,1047396,3366620,529589,698072,1169998,1346686,1818605,2046159,3529194,1839938,1624088,539955,2341691,516990,1205701,430228,2886570,99339,351420,396329,1714266,140764,2005414,544676,1278808,587505,328965,384422,1687682,471631,315309,4117756,792451,450383,309737,1307595,140591,1121340,768104,28107,595253,352635,379752,1634069,3056435,214015,1381553,1185416,1153379,905870,515072,162911,89029,1529333,765863,989728,2789300,82201,688858,298631,333147,198436,531526,155542|Silence has used port 444 when sending data about the system from the client to the server.|0.7527033205118696|['Thus, the application under investigation can be used to collect other data, save the data (as an argument of the command line when launched) into the registry, and then send it.', 'A new registry key is created called Types Supported.', 'It is not used anywhere further: HKLM\\\SYSTEM\\\CurrentControlSet\\\Services\\\Eventlog\\\Application\\\ Microsoft Audit Service\\\TypesSupported = 7  The file under investigation tries to connect to the 185.29.10[.', ']117:443 network node  The program features two ports: 443 and 444.', 'The first one, 443, is a remote port, which should be tapped to connect with C2.', 'The second one, 444, is used only once when sending data about the system from the client to the server.', 'Stated in the file but not used ports for possible connections: 3389 and 8081  The connection is established at the layer of TCP sockets (Http and Https protocols are not used)  If the connection is not established, the attempts to connect and send files will be repeated every 42 seconds or 1 minute (in two different threads).', 'After successful connection, the server gets information about the system: a string with 16 random characters, PC name, user name, system right (user SID), country\\\locale, local IP, number of the second port embedded into the build.', 'The length of the statistics package is always 208 bytes.', '56 The file performs 3 different requests to the server.', 'If the responses are not equal to zero, it makes 4 more requests in a row (4th,5th,6th,7th requests).']
1420552,2248874,3161816,453750,1259187,762469,4501677,527077,5863279,210700,3912752,122469,8799657,2286612,1899179,271858,636712,1320109,2376874,477735,9223831,1361091,1062521,1561121,3177641,1778695,1324353,3806952,5966216,395870,1316104,804298,5122576,528225,1794508,6401481,1845578,1758872,3585627,881616,3107859,7541552,3433030,1033163,1130834,5564078,140586,1300803,4656625,3728851,1390237,164398,1400950,4195623,9436450,1166550,6366578,395549,2919824,201281,6333587,3402600,1073414,2665953,1738801,4950166,12232,3446680,9998005,576126,5024446,605505,1106878,215436,191057,539955,7849069,1715290,1008115,1081391,5100988,629887,1743522,672597,1908189,4613699,1586188,8502036,6061460,2908990,1357031,752354,2304875,384816,1136389,4583593,2837940,1404637,3814559,2561521,2278521,4092571,1328670,2485349,40464,1543963,2807895,99727,658130,9121174,2212147,5551427,1957091,71,4239,1076437,3207842,1529333,2035473,1618402,4490517,2103851,3819461,1264245,333147,895863,5467762,1734627|Adversaries may attempt to make an executable or file difficult to discover or analyze by encrypting, encoding, or otherwise obfuscating its contents on the system or in transit.|0.7755573088501492|['The adversary obtains and abuses credentials of existing accounts as a means of gaining Initial Access, Persistence, Privilege Escalation, or Defense Evasion [T1078].', '[23]IDNameDescriptionT1078Valid AccountsAdversaries may obtain and abuse credentials of existing accounts as a means of gaining Initial Access, Persistence, Privilege Escalation, or Defense Evasion.Privilege Escalation[TA0004]Privilege Escalation consists of techniques that adversaries use to gain higher-level permissions on a system or network.', 'The adversary obtains and abuses credentials of existing accounts as a means of gaining Initial Access, Persistence, Privilege Escalation, or Defense Evasion [T1078].', '[24] Specifically in this case, credentials of cloud accounts [T1078.004] were obtained and abused.', '[25]IDNameDescriptionT1078Valid AccountsAdversaries may obtain and abuse credentials of existing accounts as a means of gaining Initial Access.T1078.004Valid Accounts: Cloud AccountsAdversaries may obtain and abuse credentials of a cloud account as a means of gaining Initial Access, Persistence, Privilege Escalation, or Defense Evasion.Defense Evasion[TA0005]Defense Evasion consists of techniques that adversaries use to avoid detection throughout their compromise.', 'The adversary made its executables and files difficult to discover or analyze by encrypting, encoding, or otherwise obfuscating its contents on the system or in transit [T1027].', '[26]IDNameDescriptionT1027Obfuscated Files or InformationAdversaries may attempt to make an executable or file difficult to discover or analyze by encrypting, encoding, or otherwise obfuscating its contents on the system or in transit.Credential Access[TA0006]Credential Access consists of techniques for stealing credentials like account names and passwords.', 'The adversary attempted to access or create a copy of the Active Directory (AD) domain database to steal credential information, as well as obtain other information about domain members such as devices, users, and access rights [T1003.003].', '[27]The adversary also used a single or small list of commonly used passwords against many different accounts to attempt to acquire valid account credentials [T1110.003].', '[28]IDNameDescriptionT1003.003OS Credential Dumping: NTDSAdversaries may attempt to access or create a copy of the Active Directory domain database to steal credential information, as well as obtain other information about domain members such as devices, users, and access rights.T1110.003Brute Force: Password SprayingAdversaries may use a single or small list of commonly used passwords against many different accounts to attempt to acquire valid account credentials.Discovery consists of techniques an adversary may use to gain knowledge about the system and internal network.', 'The adversary enumerated files and directories or searched in specific locations of a host or network share for certain information within a file system [T1083].']
4205237,1994129,724664,453750,274299,1956688,4428095,527077,1554397,210700,970034,68866,3183692,1457497,1886773,3257661,31430,318355,2376874,2174876,1887686,331496,2020632,233575,99582,1832210,1324353,1251448,2636232,1185873,3901026,1740603,2610210,528225,636307,2926056,1495963,904925,199244,1341852,1040025,447996,1223536,1120881,3538355,161877,40836,1300803,61146,1431792,669973,707267,3231374,2006673,944721,1166550,1061164,1266990,4241899,1502830,1235269,73469,171273,2375699,745699,1431559,2839721,313465,1169998,317735,220738,221891,2036564,1839938,458503,250701,5543102,6497,1008115,430228,3265971,99339,2171615,281226,604504,3417687,2393729,2738404,134600,1020813,1185904,2848563,1278729,471631,315309,1520345,908374,282804,2427952,1307595,2278521,762471,276700,2641584,40464,1543963,751071,99727,6554502,914881,2212147,1803642,1754978,71,4239,162911,51404,802429,370600,989728,806051,2485405,1622103,3030832,333147,776890,432061,62944|Adversaries may attempt to make an executable or file difficult to discover or analyze by encrypting, encoding, or otherwise obfuscating its contents on the system or in transit.|0.9345827860299124|"['Technique Title ID Use Network Connection Adversaries may perform network connection enumeration to T0840 Enumeration discover information about device communication patterns.', 'Adversaries may obfuscate command and control traffic to make Data Obfuscation T1001 it more difficult to detect.', 'Adversaries may impersonate legitimate protocols or web service Protocol Impersonation T1001.003 traffic to disguise command and control activity and thwart analysis efforts.', 'Page 43 of 48 | Product ID: AA23-129A TLP:CLEARTLP:CLEAR International Partnership Adversaries may attempt to dump credentials to obtain account OS Credential Dumping T1003 login and credential material, normally in the form of a hash or a clear text password, from the operating system and software.', 'Adversaries may use rootkits to hide the presence of programs, Rootkit T1014 files, network connections, services, drivers, and other system components.', 'Adversaries may attempt to make an executable or file difficult to Obfuscated Files or T1027 discover or analyze by encrypting, encoding, or otherwise Information obfuscating its contents on the system or in transit.', 'Adversaries may perform software packing or virtual machine Software Packing T1027.002 software protection to conceal their code.', 'Adversaries may attempt to manipulate features of their artifacts Masquerading T1036 to make them appear legitimate or benign to users and/or security tools.', 'Adversaries may sniff network traffic to capture information about Network Sniffing T1040 an environment, including authentication material passed over the network.', 'Adversaries may attempt to get a listing of services running on Network Service Discovery T1046 remote hosts and local network infrastructure devices, including those that may be vulnerable to remote software exploitation.', 'Adversaries may inject dynamic-link libraries (DLLs) into Dynamic-link Library T1055.001 processes in order to evade process-based defenses as well as Injection possibly elevate privileges.']"
1420552,2248874,3161816,453750,1259187,762469,4501677,527077,5863279,210700,3912752,122469,8799657,2286612,1899179,271858,636712,1320109,2376874,477735,9223831,1361091,1062521,1561121,3177641,1778695,1324353,3806952,5966216,395870,1316104,804298,5122576,528225,1794508,6401481,1845578,1758872,3585627,881616,3107859,7541552,3433030,1033163,1130834,5564078,140586,1300803,4656625,3728851,1390237,164398,1400950,4195623,9436450,1166550,6366578,395549,2919824,201281,6333587,3402600,1073414,2665953,1738801,4950166,12232,3446680,9998005,576126,5024446,605505,1106878,215436,191057,539955,7849069,1715290,1008115,1081391,5100988,629887,1743522,672597,1908189,4613699,1586188,8502036,6061460,2908990,1357031,752354,2304875,384816,1136389,4583593,2837940,1404637,3814559,2561521,2278521,4092571,1328670,2485349,40464,1543963,2807895,99727,658130,9121174,2212147,5551427,1957091,71,4239,1076437,3207842,1529333,2035473,1618402,4490517,2103851,3819461,1264245,333147,895863,5467762,1734627|Adversaries may use a single or small list of commonly used passwords against many different accounts to attempt to acquire valid account credentials.|0.7760152000729671|"['[24] Specifically in this case, credentials of cloud accounts [T1078.004] were obtained and abused.', '[25]IDNameDescriptionT1078Valid AccountsAdversaries may obtain and abuse credentials of existing accounts as a means of gaining Initial Access.T1078.004Valid Accounts: Cloud AccountsAdversaries may obtain and abuse credentials of a cloud account as a means of gaining Initial Access, Persistence, Privilege Escalation, or Defense Evasion.Defense Evasion[TA0005]Defense Evasion consists of techniques that adversaries use to avoid detection throughout their compromise.', 'The adversary made its executables and files difficult to discover or analyze by encrypting, encoding, or otherwise obfuscating its contents on the system or in transit [T1027].', '[26]IDNameDescriptionT1027Obfuscated Files or InformationAdversaries may attempt to make an executable or file difficult to discover or analyze by encrypting, encoding, or otherwise obfuscating its contents on the system or in transit.Credential Access[TA0006]Credential Access consists of techniques for stealing credentials like account names and passwords.', 'The adversary attempted to access or create a copy of the Active Directory (AD) domain database to steal credential information, as well as obtain other information about domain members such as devices, users, and access rights [T1003.003].', '[27]The adversary also used a single or small list of commonly used passwords against many different accounts to attempt to acquire valid account credentials [T1110.003].', '[28]IDNameDescriptionT1003.003OS Credential Dumping: NTDSAdversaries may attempt to access or create a copy of the Active Directory domain database to steal credential information, as well as obtain other information about domain members such as devices, users, and access rights.T1110.003Brute Force: Password SprayingAdversaries may use a single or small list of commonly used passwords against many different accounts to attempt to acquire valid account credentials.Discovery consists of techniques an adversary may use to gain knowledge about the system and internal network.', 'The adversary enumerated files and directories or searched in specific locations of a host or network share for certain information within a file system [T1083].', '[29] In addition, the adversary attempted to gather information on domain trust relationships that may be used to identify lateral movement opportunities in Windows multi-domain or forest environments [T1482].', ""[30]IDNameDescriptionT1083File and Directory DiscoveryAdversaries may enumerate files and directories or may search in specific locations of a host or network share for certain information within a file system.T1482Domain Trust DiscoveryAdversaries may attempt to gather information on domain trust relationships that may be used to identify lateral movement opportunities in Windows multi-domain/forest environments.Collection [TA0009]Collection consists of both the techniques adversaries may use to gather information and the sources that information is collected from that are relevant to the adversary's objectives."", 'The adversary leverages information repositories, such as SharePoint, to mine valuable information [T1213.002].']"
3749336,22529708,7034219,1489418,120338,1115879,5481880,3281703,3048703,6135391,1505786,3071632,3183692,6129716,2691240,8780992,6212107,4366639,5046864,4845708,2158774,9448267,3174099,6676038,5790566,13642575,7304708,14698284,2846324,8067141,6207005,9378073,5863100,1898920,4133651,13784196,1245632,185762,2747577,8780955,2254750,14261,2134407,1120881,3655786,5564078,140586,459578,11841145,1392479,8112671,1080926,4386949,101600,10078147,2023838,9783940,4780987,4241899,4702666,1235269,826623,11447161,13736777,4493461,5748040,20160336,2829411,1169998,9721381,4838027,221891,12449232,5332045,7015085,539955,7370239,11040353,4704872,1081391,14601617,23438274,9251187,8485623,5734616,4200632,6180455,5428131,11551154,10707054,1357031,12176209,2304875,9201476,3668424,5229812,792451,9458164,3522355,598723,13087624,6562517,991622,8972004,9595164,1543963,11724635,4058700,2174260,1831997,2743013,10040356,820583,933690,13249910,2273975,14187457,3378601,3526366,989728,4838017,5346263,3197518,8920597,8818718,5603856,7918453,4650276|APT28 has also used a Kubernetes cluster to conduct distributed, large-scale password spray attacks.|0.7550892552856845|['[21]EnterpriseT1037.001Boot or Logon Initialization Scripts:Logon Script (Windows)AnAPT28loader Trojan adds the Registry keyHKCU\\\Environment\\\UserInitMprLogonScriptto establish persistence.', '[30]EnterpriseT1110Brute ForceAPT28can perform brute force attacks to obtain credentials.', '[29][21][31].001Password GuessingAPT28has used a brute-force/password-spray tooling that operated in two modes: in brute-force mode it typically sent over 300 authentication attempts per hour per targeted account over the course of several hours or days.', '[24]APT28has also used a Kubernetes cluster to conduct distributed, large-scale password guessing attacks.', '[2].003Password SprayingAPT28has used a brute-force/password-spray tooling that operated in two modes: in password-spraying mode it conducted approximately four authentication attempts per hour per targeted account over the course of several days or weeks.', '[24][31]APT28has also used a Kubernetes cluster to conduct distributed, large-scale password spray attacks.', '[2]EnterpriseT1059.001Command and Scripting Interpreter:PowerShellAPT28downloads and executes PowerShell scripts and performs PowerShell commands.', '[11][21][2].003Command and Scripting Interpreter:Windows Command ShellAnAPT28loader Trojan uses a cmd.exe and batch script to run its payload.', '[30]The group has also used macros to execute payloads.', '[18][32][17][21]EnterpriseT1092Communication Through Removable MediaAPT28uses a tool that captures information from air-gapped computers via an infected USB and transfers it to network-connected computer when the USB is inserted.', '[33]EnterpriseT1586.002Compromise Accounts:Email AccountsAPT28has used compromised email accounts to send credential phishing emails.']
3749336,5809941,7034219,1489418,40620741,3313211,7776854,527077,5681893,3389043,1538528,709233,13688128,6129716,1886773,4605955,7948495,6186634,12778183,477735,2752096,9448267,11831475,1624185,9399806,10142381,10856686,15368551,5869345,585244,3901026,1466318,5909220,4486055,4241179,12303757,6525385,1180711,6835384,19421974,10113959,7541552,6687197,1120881,1643836,5564078,140586,11190101,8109311,5866891,8112671,9568175,313536,4451766,15505909,5334374,30103944,4780987,11163758,9620565,1235269,3402600,2462048,13736777,8488707,8451394,3148072,8564042,17504245,9746900,9214916,5830511,10258276,14664792,5504233,10901896,11175138,57541405,10198456,3407996,3074358,28654178,2585331,5017500,2570268,4200632,1751933,17354506,6061460,17038871,1357031,5412392,2304875,16357084,315309,4209931,1073040,9458164,6461659,8258553,4441622,27793550,276700,8972004,508348,1543963,11724635,1634069,89307850,11104086,8198026,7908617,1957091,6531870,12661981,929611,3207842,8412121,3526366,7755034,23192819,18986889,15840429,478807,5101138,1528994,6416480,433444|It has also used PowerShell to execute commands and move laterally through a victim network.|1.0002|"['[6]EnterpriseT1560.001Archive Collected Data:Archive via UtilityWizard Spiderhas archived data into ZIP files on compromised machines.', '[7]EnterpriseT1197BITS JobsWizard Spiderhas used batch scripts that utilizes WMIC to execute aBITSAdmintransfer of a ransomware payload to each compromised machine.', '[7]EnterpriseT1547.001Boot or Logon Autostart Execution:Registry Run Keys / Startup FolderWizard Spiderhas established persistence via the Registry keyHKCU\\\SOFTWARE\\\Microsoft\\\Windows\\\CurrentVersion\\\Runand a shortcut within the startup folder.', '[2][4].004Boot or Logon Autostart Execution:Winlogon Helper DLLWizard Spiderhas established persistence using Userinit by adding the Registry key HKLM\\\SOFTWARE\\\Microsoft\\\Windows NT\\\CurrentVersion\\\Winlogon.', ""[4]EnterpriseT1059.001Command and Scripting Interpreter:PowerShellWizard Spiderhas used macros to execute PowerShell scripts to download malware on victim's machines."", '[6]It has also used PowerShell to execute commands and move laterally through a victim network.', ""[2][4][12][7].003Command and Scripting Interpreter:Windows Command ShellWizard Spiderhas usedcmd.exeto execute commands on a victim's machine."", '[11][7]EnterpriseT1136.001Create Account:Local AccountWizard Spiderhas created local administrator accounts to maintain persistence in compromised networks.', ""[7].002Create Account:Domain AccountWizard Spiderhas created and used new accounts within a victim's Active Directory environment to maintain persistence."", '[7]EnterpriseT1543.003Create or Modify System Process:Windows ServiceWizard Spiderhas installedTrickBotas a service named ControlServiceA in order to establish persistence.', '[6][7]EnterpriseT1555.004Credentials from Password Stores:Windows Credential ManagerWizard Spiderhas used PowerShell cmdletInvoke-WCMDumpto enumerate Windows credentials in the Credential Manager in a compromised network.']"
